-7.3604E+001	-1.5569E+001	-2.0570E+001
-7.3423E+001	-1.5586E+001	-2.0486E+001
-7.3243E+001	-1.5604E+001	-2.0402E+001
-7.3063E+001	-1.5622E+001	-2.0320E+001
-7.2883E+001	-1.5640E+001	-2.0240E+001
-7.2703E+001	-1.5659E+001	-2.0160E+001
-7.2523E+001	-1.5678E+001	-2.0082E+001
-7.2342E+001	-1.5698E+001	-2.0005E+001
-7.2162E+001	-1.5717E+001	-1.9929E+001
-7.1982E+001	-1.5738E+001	-1.9854E+001
-7.1802E+001	-1.5758E+001	-1.9780E+001
-7.1622E+001	-1.5780E+001	-1.9708E+001
-7.1441E+001	-1.5801E+001	-1.9637E+001
-7.1261E+001	-1.5823E+001	-1.9567E+001
-7.1081E+001	-1.5846E+001	-1.9498E+001
-7.0901E+001	-1.5868E+001	-1.9430E+001
-7.0721E+001	-1.5892E+001	-1.9364E+001
-7.0541E+001	-1.5915E+001	-1.9298E+001
-7.0360E+001	-1.5940E+001	-1.9234E+001
-7.0180E+001	-1.5964E+001	-1.9171E+001
-7.0000E+001	-1.5989E+001	-1.9109E+001
-6.9820E+001	-1.6015E+001	-1.9048E+001
-6.9640E+001	-1.6041E+001	-1.8988E+001
-6.9459E+001	-1.6068E+001	-1.8929E+001
-6.9279E+001	-1.6095E+001	-1.8871E+001
-6.9099E+001	-1.6123E+001	-1.8814E+001
-6.8919E+001	-1.6151E+001	-1.8759E+001
-6.8739E+001	-1.6179E+001	-1.8704E+001
-6.8559E+001	-1.6209E+001	-1.8651E+001
-6.8378E+001	-1.6238E+001	-1.8598E+001
-6.8198E+001	-1.6269E+001	-1.8547E+001
-6.8018E+001	-1.6300E+001	-1.8497E+001
-6.7838E+001	-1.6331E+001	-1.8447E+001
-6.7658E+001	-1.6363E+001	-1.8399E+001
-6.7477E+001	-1.6396E+001	-1.8352E+001
-6.7297E+001	-1.6429E+001	-1.8306E+001
-6.7117E+001	-1.6463E+001	-1.8261E+001
-6.6937E+001	-1.6497E+001	-1.8217E+001
-6.6757E+001	-1.6533E+001	-1.8175E+001
-6.6577E+001	-1.6568E+001	-1.8133E+001
-6.6396E+001	-1.6605E+001	-1.8092E+001
-6.6216E+001	-1.6642E+001	-1.8053E+001
-6.6036E+001	-1.6679E+001	-1.8014E+001
