 5.0253E+000	 9.1411E-002 5.0253E+000	 1.8058E-001
 5.0316E+000	 9.3353E-002 5.0316E+000	 1.8794E-001
 5.0379E+000	 9.5221E-002 5.0379E+000	 1.9595E-001
 5.0442E+000	 9.7009E-002 5.0442E+000	 2.0434E-001
 5.0504E+000	 9.8709E-002 5.0504E+000	 2.1284E-001
 5.0567E+000	 1.0032E-001 5.0567E+000	 2.2121E-001
 5.0630E+000	 1.0183E-001 5.0630E+000	 2.2923E-001
 5.0693E+000	 1.0323E-001 5.0693E+000	 2.3673E-001
 5.0756E+000	 1.0453E-001 5.0756E+000	 2.4355E-001
 5.0819E+000	 1.0571E-001 5.0819E+000	 2.4953E-001
 5.0882E+000	 1.0677E-001 5.0882E+000	 2.5458E-001
 5.0945E+000	 1.0771E-001 5.0945E+000	 2.5859E-001
 5.1008E+000	 1.0851E-001 5.1008E+000	 2.6150E-001
 5.1071E+000	 1.0918E-001 5.1071E+000	 2.6326E-001
 5.1133E+000	 1.0972E-001 5.1133E+000	 2.6384E-001
 5.1196E+000	 1.1010E-001 5.1196E+000	 2.6321E-001
 5.1259E+000	 1.1035E-001 5.1259E+000	 2.6140E-001
 5.1322E+000	 1.1044E-001 5.1322E+000	 2.5843E-001
 5.1385E+000	 1.1038E-001 5.1385E+000	 2.5435E-001
 5.1448E+000	 1.1017E-001 5.1448E+000	 2.4923E-001
 5.1511E+000	 1.0980E-001 5.1511E+000	 2.4316E-001
 5.1574E+000	 1.0927E-001 5.1574E+000	 2.3626E-001
 5.1637E+000	 1.0858E-001 5.1637E+000	 2.2867E-001
 5.1699E+000	 1.0774E-001 5.1699E+000	 2.2056E-001
 5.1762E+000	 1.0673E-001 5.1762E+000	 2.1214E-001
 5.1825E+000	 1.0557E-001 5.1825E+000	 2.0365E-001
 5.1888E+000	 1.0426E-001 5.1888E+000	 1.9536E-001
 5.1951E+000	 1.0279E-001 5.1951E+000	 1.8758E-001
 5.2014E+000	 1.0116E-001 5.2014E+000	 1.8063E-001
 5.2077E+000	 9.9398E-002 5.2077E+000	 1.7487E-001
 5.2140E+000	 9.7491E-002 5.2140E+000	 1.7063E-001
 5.2203E+000	 9.5448E-002 5.2203E+000	 1.6820E-001
 5.2266E+000	 9.3277E-002 5.2266E+000	 1.6776E-001
 5.2328E+000	 9.0986E-002 5.2328E+000	 1.6941E-001
 5.2391E+000	 8.8584E-002 5.2391E+000	 1.7309E-001
 5.2454E+000	 8.6082E-002 5.2454E+000	 1.7863E-001
 5.2517E+000	 8.3492E-002 5.2517E+000	 1.8578E-001
 5.2580E+000	 8.0828E-002 5.2580E+000	 1.9421E-001
 5.2643E+000	 7.8105E-002 5.2643E+000	 2.0362E-001
 5.2706E+000	 7.5340E-002 5.2706E+000	 2.1366E-001
 5.2769E+000	 7.2554E-002 5.2769E+000	 2.2406E-001
 5.2832E+000	 6.9768E-002 5.2832E+000	 2.3453E-001
 5.2894E+000	 6.7007E-002 5.2894E+000	 2.4485E-001
 5.2957E+000	 6.4299E-002 5.2957E+000	 2.5479E-001
 5.3020E+000	 6.1674E-002 5.3020E+000	 2.6419E-001
 5.3083E+000	 5.9166E-002 5.3083E+000	 2.7289E-001
 5.3146E+000	 5.6811E-002 5.3146E+000	 2.8074E-001
 5.3209E+000	 5.4649E-002 5.3209E+000	 2.8765E-001
 5.3272E+000	 5.2717E-002 5.3272E+000	 2.9352E-001
 5.3335E+000	 5.1057E-002 5.3335E+000	 2.9826E-001
 5.3398E+000	 4.9703E-002 5.3398E+000	 3.0183E-001
 5.3461E+000	 4.8688E-002 5.3461E+000	 3.0417E-001
 5.3523E+000	 4.8033E-002 5.3523E+000	 3.0525E-001
 5.3586E+000	 4.7748E-002 5.3586E+000	 3.0506E-001
 5.3649E+000	 4.7833E-002 5.3649E+000	 3.0360E-001
 5.3712E+000	 4.8272E-002 5.3712E+000	 3.0086E-001
 5.3775E+000	 4.9038E-002 5.3775E+000	 2.9688E-001
 5.3838E+000	 5.0096E-002 5.3838E+000	 2.9169E-001
 5.3901E+000	 5.1404E-002 5.3901E+000	 2.8534E-001
 5.3964E+000	 5.2916E-002 5.3964E+000	 2.7790E-001
 5.4027E+000	 5.4586E-002 5.4027E+000	 2.6945E-001
 5.4089E+000	 5.6370E-002 5.4089E+000	 2.6009E-001
 5.4152E+000	 5.8226E-002 5.4152E+000	 2.4992E-001
 5.4215E+000	 6.0114E-002 5.4215E+000	 2.3911E-001
 5.4278E+000	 6.2000E-002 5.4278E+000	 2.2780E-001
 5.4341E+000	 6.3851E-002 5.4341E+000	 2.1620E-001
 5.4404E+000	 6.5639E-002 5.4404E+000	 2.0454E-001
 5.4467E+000	 6.7339E-002 5.4467E+000	 1.9310E-001
 5.4530E+000	 6.8927E-002 5.4530E+000	 1.8221E-001
 5.4593E+000	 7.0384E-002 5.4593E+000	 1.7226E-001
 5.4656E+000	 7.1693E-002 5.4656E+000	 1.6369E-001
 5.4718E+000	 7.2838E-002 5.4718E+000	 1.5695E-001
 5.4781E+000	 7.3807E-002 5.4781E+000	 1.5248E-001
 5.4844E+000	 7.4588E-002 5.4844E+000	 1.5065E-001
 5.4907E+000	 7.5173E-002 5.4907E+000	 1.5164E-001
 5.4970E+000	 7.5553E-002 5.4970E+000	 1.5546E-001
 5.5033E+000	 7.5724E-002 5.5033E+000	 1.6190E-001
 5.5096E+000	 7.5681E-002 5.5096E+000	 1.7062E-001
 5.5159E+000	 7.5422E-002 5.5159E+000	 1.8120E-001
 5.5222E+000	 7.4947E-002 5.5222E+000	 1.9321E-001
 5.5284E+000	 7.4258E-002 5.5284E+000	 2.0627E-001
 5.5347E+000	 7.3356E-002 5.5347E+000	 2.2001E-001
 5.5410E+000	 7.2248E-002 5.5410E+000	 2.3416E-001
 5.5473E+000	 7.0940E-002 5.5473E+000	 2.4844E-001
 5.5536E+000	 6.9440E-002 5.5536E+000	 2.6266E-001
 5.5599E+000	 6.7759E-002 5.5599E+000	 2.7662E-001
 5.5662E+000	 6.5911E-002 5.5662E+000	 2.9018E-001
 5.5725E+000	 6.3910E-002 5.5725E+000	 3.0320E-001
 5.5788E+000	 6.1774E-002 5.5788E+000	 3.1557E-001
 5.5851E+000	 5.9523E-002 5.5851E+000	 3.2720E-001
 5.5913E+000	 5.7182E-002 5.5913E+000	 3.3799E-001
 5.5976E+000	 5.4776E-002 5.5976E+000	 3.4789E-001
 5.6039E+000	 5.2338E-002 5.6039E+000	 3.5683E-001
 5.6102E+000	 4.9901E-002 5.6102E+000	 3.6474E-001
 5.6165E+000	 4.7506E-002 5.6165E+000	 3.7160E-001
 5.6228E+000	 4.5197E-002 5.6228E+000	 3.7736E-001
 5.6291E+000	 4.3022E-002 5.6291E+000	 3.8200E-001
 5.6354E+000	 4.1035E-002 5.6354E+000	 3.8548E-001
 5.6417E+000	 3.9291E-002 5.6417E+000	 3.8779E-001
 5.6479E+000	 3.7843E-002 5.6479E+000	 3.8892E-001
 5.6542E+000	 3.6740E-002 5.6542E+000	 3.8887E-001
 5.6605E+000	 3.6018E-002 5.6605E+000	 3.8762E-001
 5.6668E+000	 3.5696E-002 5.6668E+000	 3.8519E-001
 5.6731E+000	 3.5774E-002 5.6731E+000	 3.8159E-001
 5.6794E+000	 3.6228E-002 5.6794E+000	 3.7682E-001
 5.6857E+000	 3.7017E-002 5.6857E+000	 3.7090E-001
 5.6920E+000	 3.8088E-002 5.6920E+000	 3.6385E-001
 5.6983E+000	 3.9379E-002 5.6983E+000	 3.5570E-001
 5.7046E+000	 4.0828E-002 5.7046E+000	 3.4647E-001
 5.7108E+000	 4.2375E-002 5.7108E+000	 3.3619E-001
 5.7171E+000	 4.3965E-002 5.7171E+000	 3.2489E-001
 5.7234E+000	 4.5550E-002 5.7234E+000	 3.1261E-001
 5.7297E+000	 4.7084E-002 5.7297E+000	 2.9940E-001
 5.7360E+000	 4.8532E-002 5.7360E+000	 2.8528E-001
 5.7423E+000	 4.9861E-002 5.7423E+000	 2.7030E-001
 5.7486E+000	 5.1045E-002 5.7486E+000	 2.5452E-001
 5.7549E+000	 5.2060E-002 5.7549E+000	 2.3798E-001
 5.7612E+000	 5.2890E-002 5.7612E+000	 2.2073E-001
 5.7674E+000	 5.3519E-002 5.7674E+000	 2.0283E-001
 5.7737E+000	 5.3936E-002 5.7737E+000	 1.8436E-001
 5.7800E+000	 5.4135E-002 5.7800E+000	 1.6539E-001
 5.7863E+000	 5.4111E-002 5.7863E+000	 1.4601E-001
 5.7926E+000	 5.3861E-002 5.7926E+000	 1.2638E-001
 5.7989E+000	 5.3390E-002 5.7989E+000	 1.0669E-001
 5.8052E+000	 5.2700E-002 5.8052E+000	 8.7297E-002
 5.8115E+000	 5.1800E-002 5.8115E+000	 6.8918E-002
 5.8178E+000	 5.0701E-002 5.8178E+000	 5.3146E-002
 5.8241E+000	 4.9417E-002 5.8241E+000	 4.3517E-002
 5.8303E+000	 4.7963E-002 5.8303E+000	 4.4705E-002
 5.8366E+000	 4.6362E-002 5.8366E+000	 5.6329E-002
 5.8429E+000	 4.4635E-002 5.8429E+000	 7.3780E-002
 5.8492E+000	 4.2811E-002 5.8492E+000	 9.3966E-002
 5.8555E+000	 4.0919E-002 5.8555E+000	 1.1551E-001
 5.8618E+000	 3.8995E-002 5.8618E+000	 1.3780E-001
 5.8681E+000	 3.7078E-002 5.8681E+000	 1.6053E-001
 5.8744E+000	 3.5209E-002 5.8744E+000	 1.8350E-001
 5.8807E+000	 3.3436E-002 5.8807E+000	 2.0660E-001
 5.8869E+000	 3.1808E-002 5.8869E+000	 2.2975E-001
 5.8932E+000	 3.0372E-002 5.8932E+000	 2.5288E-001
 5.8995E+000	 2.9175E-002 5.8995E+000	 2.7595E-001
 5.9058E+000	 2.8256E-002 5.9058E+000	 2.9891E-001
 5.9121E+000	 2.7639E-002 5.9121E+000	 3.2173E-001
 5.9184E+000	 2.7333E-002 5.9184E+000	 3.4436E-001
 5.9247E+000	 2.7326E-002 5.9247E+000	 3.6678E-001
 5.9310E+000	 2.7589E-002 5.9310E+000	 3.8897E-001
 5.9373E+000	 2.8077E-002 5.9373E+000	 4.1090E-001
 5.9436E+000	 2.8737E-002 5.9436E+000	 4.3254E-001
 5.9498E+000	 2.9513E-002 5.9498E+000	 4.5388E-001
 5.9561E+000	 3.0351E-002 5.9561E+000	 4.7490E-001
 5.9624E+000	 3.1202E-002 5.9624E+000	 4.9558E-001
 5.9687E+000	 3.2021E-002 5.9687E+000	 5.1590E-001
 5.9750E+000	 3.2771E-002 5.9750E+000	 5.3585E-001
 5.9813E+000	 3.3421E-002 5.9813E+000	 5.5542E-001
 5.9876E+000	 3.3946E-002 5.9876E+000	 5.7460E-001
 5.9939E+000	 3.4327E-002 5.9939E+000	 5.9337E-001
 6.0002E+000	 3.4549E-002 6.0002E+000	 6.1174E-001
 6.0064E+000	 3.4604E-002 6.0064E+000	 6.2968E-001
 6.0127E+000	 3.4485E-002 6.0127E+000	 6.4719E-001
 6.0190E+000	 3.4192E-002 6.0190E+000	 6.6427E-001
 6.0253E+000	 3.3727E-002 6.0253E+000	 6.8092E-001
 6.0316E+000	 3.3095E-002 6.0316E+000	 6.9712E-001
 6.0379E+000	 3.2304E-002 6.0379E+000	 7.1288E-001
 6.0442E+000	 3.1367E-002 6.0442E+000	 7.2820E-001
 6.0505E+000	 3.0297E-002 6.0505E+000	 7.4306E-001
 6.0568E+000	 2.9112E-002 6.0568E+000	 7.5748E-001
 6.0631E+000	 2.7828E-002 6.0631E+000	 7.7145E-001
 6.0693E+000	 2.6469E-002 6.0693E+000	 7.8497E-001
 6.0756E+000	 2.5055E-002 6.0756E+000	 7.9805E-001
 6.0819E+000	 2.3613E-002 6.0819E+000	 8.1068E-001
 6.0882E+000	 2.2168E-002 6.0882E+000	 8.2286E-001
 6.0945E+000	 2.0747E-002 6.0945E+000	 8.3461E-001
 6.1008E+000	 1.9378E-002 6.1008E+000	 8.4591E-001
 6.1071E+000	 1.8089E-002 6.1071E+000	 8.5678E-001
 6.1134E+000	 1.6905E-002 6.1134E+000	 8.6722E-001
 6.1197E+000	 1.5849E-002 6.1197E+000	 8.7723E-001
 6.1259E+000	 1.4940E-002 6.1259E+000	 8.8682E-001
 6.1322E+000	 1.4185E-002 6.1322E+000	 8.9598E-001
 6.1385E+000	 1.3585E-002 6.1385E+000	 9.0473E-001
 6.1448E+000	 1.3129E-002 6.1448E+000	 9.1307E-001
 6.1511E+000	 1.2794E-002 6.1511E+000	 9.2100E-001
 6.1574E+000	 1.2552E-002 6.1574E+000	 9.2853E-001
 6.1637E+000	 1.2369E-002 6.1637E+000	 9.3565E-001
 6.1700E+000	 1.2213E-002 6.1700E+000	 9.4238E-001
 6.1763E+000	 1.2052E-002 6.1763E+000	 9.4872E-001
 6.1826E+000	 1.1859E-002 6.1826E+000	 9.5468E-001
 6.1888E+000	 1.1614E-002 6.1888E+000	 9.6025E-001
 6.1951E+000	 1.1299E-002 6.1951E+000	 9.6544E-001
 6.2014E+000	 1.0904E-002 6.2014E+000	 9.7025E-001
 6.2077E+000	 1.0424E-002 6.2077E+000	 9.7470E-001
 6.2140E+000	 9.8550E-003 6.2140E+000	 9.7877E-001
 6.2203E+000	 9.2001E-003 6.2203E+000	 9.8248E-001
 6.2266E+000	 8.4643E-003 6.2266E+000	 9.8583E-001
 6.2329E+000	 7.6552E-003 6.2329E+000	 9.8882E-001
 6.2392E+000	 6.7827E-003 6.2392E+000	 9.9145E-001
 6.2454E+000	 5.8588E-003 6.2454E+000	 9.9372E-001
 6.2517E+000	 4.8963E-003 6.2517E+000	 9.9564E-001
 6.2580E+000	 3.9093E-003 6.2580E+000	 9.9721E-001
 6.2643E+000	 2.9122E-003 6.2643E+000	 9.9843E-001
 6.2706E+000	 1.9193E-003 6.2706E+000	 9.9930E-001
 6.2769E+000	 9.4431E-004 6.2769E+000	 9.9983E-001
 6.2832E+000	 3.6026E-017 6.2832E+000	 1.0000E+000
