 7.69750000000000E-01  1.28148981271630E-03 -2.90857397934490E-05
 7.74500000000000E-01  1.26588022474615E-03  4.24047010304355E-05
 7.79250000000000E-01  1.25240757158855E-03  8.57030301752848E-05
 7.84000000000000E-01  1.23944678494588E-03  1.28504116509510E-04
 7.88750000000000E-01  1.22697417851499E-03  1.70833423904173E-04
 7.93500000000000E-01  1.21496758562083E-03  2.12715418786993E-04
 7.98250000000000E-01  1.20340625022010E-03  2.54173632652049E-04
 8.03000000000000E-01  1.19227072743922E-03  2.95230720974462E-04
 8.07750000000000E-01  1.18154279273492E-03  3.35908518769063E-04
 8.12500000000000E-01  1.17120535886476E-03  3.76228093020862E-04
 8.17250000000000E-01  1.16124239994083E-03  4.16209792203855E-04
 8.22000000000000E-01  1.15163888191912E-03  4.55873293090231E-04
 8.26750000000000E-01  1.14238069894365E-03  4.95237645042100E-04
 8.31500000000000E-01  1.13345461502655E-03  5.34321311965560E-04
 8.36250000000000E-01  1.12484821059824E-03  5.73142212096563E-04
 8.41000000000000E-01  1.11552843396798E-03  6.39699738334974E-04
 8.45750000000000E-01  1.10754571001053E-03  6.78162004067344E-04
 8.50500000000000E-01  1.09984929274591E-03  7.16412961230357E-04
 8.55250000000000E-01  1.09242961118825E-03  7.54468684977681E-04
 8.60000000000000E-01  1.08527770187739E-03  7.92344877861630E-04
 8.64750000000000E-01  1.07838517737439E-03  8.30056899590055E-04
 8.69500000000000E-01  1.07174419745387E-03  8.67619795553271E-04
 8.74250000000000E-01  1.06534744279876E-03  9.05048324223974E-04
 8.79000000000000E-01  1.05918809102094E-03  9.42356983529680E-04
 8.83750000000000E-01  1.05325979485175E-03  9.79560036289087E-04
 8.88500000000000E-01  1.04755666236104E-03  1.01667153480267E-03
 8.93250000000000E-01  1.04207323908097E-03  1.05370534467954E-03
 8.98000000000000E-01  1.03680449192134E-03  1.09067516798234E-03
 9.02750000000000E-01  1.03174579478021E-03  1.12759456576484E-03
 9.07500000000000E-01  1.02619364145419E-03  1.19309636051723E-03
 9.12250000000000E-01  1.02155496543628E-03  1.23007738801624E-03
 9.17000000000000E-01  1.01711463749559E-03  1.26704847687156E-03
 9.21750000000000E-01  1.01286956742182E-03  1.30402283802891E-03
 9.26500000000000E-01  1.00881702275320E-03  1.34101364853775E-03
