 1.28973107702091E+08  1.38632385445480E-01  3.85654593056557E+02
 1.29270804652233E+08  1.40324833597887E-01  3.86912460174010E+02
 1.29569188749298E+08  1.42040135439262E-01  3.88176582710689E+02
 1.29868261579364E+08  1.43778637311449E-01  3.89447010295057E+02
 1.30168024732174E+08  1.45540691476653E-01  3.90723793107549E+02
 1.30468479801135E+08  1.47326656243482E-01  3.92006981888225E+02
 1.30769628383335E+08  1.49136896083748E-01  3.93296627944840E+02
 1.31071472079549E+08  1.50971781764879E-01  3.94592783160687E+02
 1.31374012494243E+08  1.52831690439109E-01  3.95895500002942E+02
 1.31677251235592E+08  1.54717005799904E-01  3.97204831530797E+02
 1.31981189915479E+08  1.56628118201907E-01  3.98520831403922E+02
 1.32285830149509E+08  1.58565424783334E-01  3.99843553891181E+02
 1.32591173557015E+08  1.60529329611648E-01  4.01173053879240E+02
 1.32897221761070E+08  1.62520243797042E-01  4.02509386881474E+02
 1.33203976388492E+08  1.64538585673257E-01  4.03852609046998E+02
 1.33511439069854E+08  1.66584780890482E-01  4.05202777169883E+02
 1.33819611439492E+08  1.68659262608368E-01  4.06559948698546E+02
 1.34128495135516E+08  1.70762471610278E-01  4.07924181745159E+02
 1.34438091799816E+08  1.72894856462234E-01  4.09295535095397E+02
 1.34748403078072E+08  1.75056873693136E-01  4.10674068218353E+02
 1.35059430619762E+08  1.77248987924518E-01  4.12059841276399E+02
 1.35371176078174E+08  1.79471672038613E-01  4.13452915135554E+02
 1.35683641110409E+08  1.81725407367791E-01  4.14853351375865E+02
 1.35996827377395E+08  1.84010683838653E-01  4.16261212301771E+02
 1.36310736543891E+08  1.86328000158161E-01  4.17676560953104E+02
 1.36625370278501E+08  1.88677863986721E-01  4.19099461115942E+02
 1.36940730253682E+08  1.91060792132314E-01  4.20529977333720E+02
 1.37256818145748E+08  1.93477310723850E-01  4.21968174918616E+02
 1.37573635634883E+08  1.95927955401282E-01  4.23414119963130E+02
 1.37891184405151E+08  1.98413271532719E-01  4.24867879351803E+02
 1.38209466144502E+08  2.00933814383324E-01  4.26329520773159E+02
 1.38528482544781E+08  2.03490149341668E-01  4.27799112731954E+02
 1.38848235301740E+08  2.06082852121703E-01  4.29276724561635E+02
 1.39168726115045E+08  2.08712508976621E-01  4.30762426436832E+02
 1.39489956688284E+08  2.11379716916258E-01  4.32256289386439E+02
 1.39811928728978E+08  2.14085083944256E-01  4.33758385306501E+02
 1.40134643948590E+08  2.16829229262871E-01  4.35268786973681E+02
 1.40458104062531E+08  2.19612783530302E-01  4.36787568058949E+02
 1.40782310790175E+08  2.22436389091629E-01  4.38314803141247E+02
 1.41107265854861E+08  2.25300700229852E-01  4.39850567721790E+02
 1.41432970983909E+08  2.28206383419126E-01  4.41394938238277E+02
 1.41759427908624E+08  2.31154117558626E-01  4.42947992079628E+02
 1.42086638364308E+08  2.34144594281294E-01  4.44509807600925E+02
 1.42414604090270E+08  2.37178518180742E-01  4.46080464138594E+02
 1.42743326829829E+08  2.40256607126115E-01  4.47660042025812E+02
 1.43072808330333E+08  2.43379592512323E-01  4.49248622608482E+02
 1.43403050343161E+08  2.46548219570004E-01  4.50846288261109E+02
 1.43734054623734E+08  2.49763247667648E-01  4.52453122403388E+02
 1.44065822931525E+08  2.53025450596145E-01  4.54069209516814E+02
 1.44398357030071E+08  2.56335616896409E-01  4.55694635161638E+02
 1.44731658686977E+08  2.59694550188862E-01  4.57329485994437E+02
 1.45065729673927E+08  2.63103069471279E-01  4.58973849785695E+02
 1.45400571766697E+08  2.66562009484555E-01  4.60627815437733E+02
 1.45736186745160E+08  2.70072221038904E-01  4.62291473003395E+02
 1.46072576393300E+08  2.73634571378737E-01  4.63964913704472E+02
 1.46409742499214E+08  2.77249944534203E-01  4.65648229951070E+02
 1.46747686855132E+08  2.80919241694891E-01  4.67341515361022E+02
 1.47086411257417E+08  2.84643381600093E-01  4.69044864779758E+02
 1.47425917506578E+08  2.88423300907941E-01  4.70758374300594E+02
 1.47766207407283E+08  2.92259954606910E-01  4.72482141285493E+02
 1.48107282768363E+08  2.96154316435104E-01  4.74216264386018E+02
 1.48449145402826E+08  3.00107379286287E-01  4.75960843565034E+02
 1.48791797127864E+08  3.04120155626897E-01  4.77715980118422E+02
 1.49135239764862E+08  3.08193677971639E-01  4.79481776697724E+02
 1.49479475139412E+08  3.12328999313537E-01  4.81258337332850E+02
 1.49824505081317E+08  3.16527193586638E-01  4.83045767455402E+02
 1.50170331424606E+08  3.20789356148301E-01  4.84844173922530E+02
 1.50516956007540E+08  3.25116604272262E-01  4.86653665041051E+02
 1.50864380672622E+08  3.29510077644016E-01  4.88474350592467E+02
 1.51212607266611E+08  3.33970938864427E-01  4.90306341857991E+02
 1.51561637640526E+08  3.38500373998195E-01  4.92149751644554E+02
 1.51911473649660E+08  3.43099593105572E-01  4.94004694310998E+02
 1.52262117153587E+08  3.47769830785488E-01  4.95871285795030E+02
 1.52613570016175E+08  3.52512346759179E-01  4.97749643640706E+02
 1.52965834105593E+08  3.57328426452341E-01  4.99639887026325E+02
 1.53318911294322E+08  3.62219381598747E-01  5.01542136793242E+02
 1.53672803459166E+08  3.67186550851210E-01  5.03456515474866E+02
 1.54027512481261E+08  3.72231300402283E-01  5.05383147326608E+02
 1.54383040246084E+08  3.77355024663822E-01  5.07322158356446E+02
 1.54739388643465E+08  3.82559146901085E-01  5.09273676355779E+02
 1.55096559567596E+08  3.87845119941089E-01  5.11237830931462E+02
 1.55454554917040E+08  3.93214426868390E-01  5.13214753538151E+02
 1.55813376594745E+08  3.98668581732770E-01  5.15204577511492E+02
 1.56173026508048E+08  4.04209130315908E-01  5.17207438101986E+02
 1.56533506568692E+08  4.09837650881526E-01  5.19223472509577E+02
 1.56894818692830E+08  4.15555754941485E-01  5.21252819919236E+02
 1.57256964801039E+08  4.21365088101180E-01  5.23295621536747E+02
 1.57619946818328E+08  4.27267330828367E-01  5.25352020625921E+02
 1.57983766674152E+08  4.33264199359887E-01  5.27422162546303E+02
 1.58348426302417E+08  4.39357446532507E-01  5.29506194791663E+02
 1.58713927641494E+08  4.45548862703479E-01  5.31604267029513E+02
 1.59080272634227E+08  4.51840276658166E-01  5.33716531141373E+02
 1.59447463227946E+08  4.58233556568530E-01  5.35843141264116E+02
 1.59815501374475E+08  4.64730610945526E-01  5.37984253831953E+02
 1.60184389030144E+08  4.71333389669742E-01  5.40140027619586E+02
 1.60554128155798E+08  4.78043885003487E-01  5.42310623786418E+02
 1.60924720716807E+08  4.84864132649529E-01  5.44496205921387E+02
 1.61296168683080E+08  4.91796212840205E-01  5.46696940089242E+02
 1.61668474029070E+08  4.98842251470731E-01  5.48912994877571E+02
 1.62041638733791E+08  5.06004421231495E-01  5.51144541445155E+02
 1.62415664780822E+08  5.13284942791361E-01  5.53391753571232E+02
 1.62790554158320E+08  5.20686086052113E-01  5.55654807706008E+02
 1.63166308859035E+08  5.28210171359776E-01  5.57933883022303E+02
 1.63542930880312E+08  5.35859570812264E-01  5.60229161468389E+02
 1.63920422224110E+08  5.43636709597864E-01  5.62540827822216E+02
 1.64298784897008E+08  5.51544067352402E-01  5.64869069746581E+02
 1.64678020910215E+08  5.59584179554821E-01  5.67214077845984E+02
 1.65058132279583E+08  5.67759639004943E-01  5.69576045724530E+02
 1.65439121025619E+08  5.76073097286288E-01  5.71955170045446E+02
 1.65820989173491E+08  5.84527266327966E-01  5.74351650591677E+02
 1.66203738753042E+08  5.93124919964487E-01  5.76765690328463E+02
 1.66587371798803E+08  6.01868895565152E-01  5.79197495466853E+02
 1.66971890349997E+08  6.10762095746165E-01  5.81647275529167E+02
 1.67357296450557E+08  6.19807490041980E-01  5.84115243415774E+02
 1.67743592149133E+08  6.29008116736851E-01  5.86601615473760E+02
 1.68130779499104E+08  6.38367084686518E-01  5.89106611566929E+02
 1.68518860558587E+08  6.47887575173552E-01  5.91630455148060E+02
 1.68907837390451E+08  6.57572843910885E-01  5.94173373332141E+02
 1.69297712062327E+08  6.67426223018932E-01  5.96735596972255E+02
 1.69688486646618E+08  6.77451123094310E-01  5.99317360736897E+02
 1.70080163220509E+08  6.87651035345486E-01  6.01918903189195E+02
 1.70472743865982E+08  6.98029533810064E-01  6.04540466868352E+02
 1.70866230669824E+08  7.08590277614893E-01  6.07182298372894E+02
 1.71260625723637E+08  7.19337013298720E-01  6.09844648446340E+02
 1.71655931123853E+08  7.30273577245909E-01  6.12527772064615E+02
 1.72052148971743E+08  7.41403898178731E-01  6.15231928526029E+02
 1.72449281373425E+08  7.52731999701320E-01  6.17957381543453E+02
 1.72847330439883E+08  7.64262002992353E-01  6.20704399338947E+02
 1.73246298286971E+08  7.75998129486920E-01  6.23473254740508E+02
 1.73646187035427E+08  7.87944703747422E-01  6.26264225281862E+02
 1.74046998810883E+08  8.00106156340670E-01  6.29077593304446E+02
 1.74448735743880E+08  8.12487026872512E-01  6.31913646062060E+02
 1.74851399969875E+08  8.25091967084366E-01  6.34772675828521E+02
 1.75254993629254E+08  8.37925744044824E-01  6.37654980007989E+02
 1.75659518867345E+08  8.50993243478239E-01  6.40560861248316E+02
 1.76064977834427E+08  8.64299473183814E-01  6.43490627557137E+02
 1.76471372685742E+08  8.77849566563006E-01  6.46444592421493E+02
 1.76878705581504E+08  8.91648786268691E-01  6.49423074930385E+02
 1.77286978686920E+08  9.05702527982951E-01  6.52426399900566E+02
 1.77696194172189E+08  9.20016324309844E-01  6.55454898006134E+02
 1.78106354212521E+08  9.34595848799200E-01  6.58508905911150E+02
 1.78517460988148E+08  9.49446920130283E-01  6.61588766406251E+02
 1.78929516684331E+08  9.64575506388659E-01  6.64694828548921E+02
 1.79342523491381E+08  9.79987729528989E-01  6.67827447807447E+02
 1.79756483604659E+08  9.95689870001970E-01  6.70986986209285E+02
 1.80171399224595E+08  1.01168837146561E+00  6.74173812493020E+02
 1.80587272556699E+08  1.02798984575546E+00  6.77388302265064E+02
 1.81004105811573E+08  1.04460107796655E+00  6.80630838160536E+02
 1.81421901204916E+08  1.06152903170155E+00  6.83901810008614E+02
 1.81840660957549E+08  1.07878085456322E+00  6.87201615002676E+02
 1.82260387295415E+08  1.09636388379690E+00  6.90530657875504E+02
 1.82681082449592E+08  1.11428565209584E+00  6.93889351079057E+02
 1.83102748656314E+08  1.13255389370421E+00  6.97278114969745E+02
 1.83525388156972E+08  1.15117655066876E+00  7.00697377998991E+02
 1.83949003198133E+08  1.17016177930932E+00  7.04147576909456E+02
 1.84373596031549E+08  1.18951795698099E+00  7.07629156936640E+02
 1.84799168914169E+08  1.20925368899929E+00  7.11142572016835E+02
 1.85225724108153E+08  1.22937781590896E+00  7.14688285000775E+02
 1.85653263880880E+08  1.24989942091640E+00  7.18266767874190E+02
 1.86081790504964E+08  1.27082783767447E+00  7.21878501984265E+02
 1.86511306258264E+08  1.29217265831516E+00  7.25523978273474E+02
 1.86941813423900E+08  1.31394374177845E+00  7.29203697520000E+02
 1.87373314290258E+08  1.33615122245347E+00  7.32918170585824E+02
 1.87805811151006E+08  1.35880551917876E+00  7.36667918671916E+02
 1.88239306305111E+08  1.38191734449340E+00  7.40453473581704E+02
 1.88673802056839E+08  1.40549771433123E+00  7.44275377992207E+02
 1.89109300715782E+08  1.42955795801204E+00  7.48134185733837E+02
 1.89545804596859E+08  1.45410972864935E+00  7.52030462078730E+02
 1.89983316020334E+08  1.47916501393818E+00  7.55964784038204E+02
 1.90421837311824E+08  1.50473614735909E+00  7.59937740669250E+02
 1.90861370802317E+08  1.53083581984111E+00  7.63949933391167E+02
 1.91301918828182E+08  1.55747709180803E+00  7.68001976311727E+02
 1.91743483731177E+08  1.58467340577416E+00  7.72094496564111E+02
 1.92186067858468E+08  1.61243859938266E+00  7.76228134654358E+02
 1.92629673562638E+08  1.64078691895914E+00  7.80403544820250E+02
 1.93074303201701E+08  1.66973303363627E+00  7.84621395401635E+02
 1.93519959139112E+08  1.69929204999970E+00  7.88882369222832E+02
 1.93966643743785E+08  1.73325121435823E+00  7.94313225191157E+02
 1.94414359390097E+08  1.76419036848855E+00  7.98678317801478E+02
 1.94863108457911E+08  1.79579393352366E+00  8.03088960293434E+02
 1.95312893332577E+08  1.82807904629826E+00  8.07545904201678E+02
 1.95763716404955E+08  1.86106336858683E+00  8.12049917847402E+02
 1.96215580071424E+08  1.89476510598399E+00  8.16601786810631E+02
 1.96668486733892E+08  1.92920302741764E+00  8.21202314417603E+02
 1.97122438799814E+08  1.96439648558376E+00  8.25852322245434E+02
 1.97577438682198E+08  2.00036543828803E+00  8.30552650643946E+02
 1.98033488799626E+08  2.03713047049284E+00  8.35304159275035E+02
 1.98490591576259E+08  2.07471281741649E+00  8.40107727671773E+02
 1.98948749441855E+08  2.11313438872938E+00  8.44964255815633E+02
 1.99407964831781E+08  2.15241779347602E+00  8.49874664735570E+02
 1.99868240187024E+08  2.19258636635405E+00  8.54839897127062E+02
 2.00329577954206E+08  2.23366419501202E+00  8.59860917993287E+02
 2.00791980585598E+08  2.27567614853975E+00  8.64938715310041E+02
 2.01255450539127E+08  2.31864790719401E+00  8.70074300713561E+02
 2.01719990278398E+08  2.36260599340606E+00  8.75268710213469E+02
 2.02185602272701E+08  2.40757780429593E+00  8.80523004932739E+02
 2.02652288997023E+08  2.45359164540812E+00  8.85838271872744E+02
 2.03120052932068E+08  2.50067676620328E+00  8.91215624708478E+02
 2.03588896564262E+08  2.54886339694568E+00  8.96656204611897E+02
 2.04058822385774E+08  2.59818278732020E+00  9.02161181106711E+02
 2.04529832894525E+08  2.64866724687683E+00  9.07731752954857E+02
 2.05001930594197E+08  2.70035018727004E+00  9.13369149076362E+02
 2.05475117994255E+08  2.75326616641355E+00  9.19074629505379E+02
 2.05949397609958E+08  2.80745093473645E+00  9.24849486380096E+02
 2.06424771962366E+08  2.86294148359212E+00  9.30695044974492E+02
 2.06901243578363E+08  2.91977609589206E+00  9.36612664766185E+02
 2.07378814990661E+08  2.97799439919015E+00  9.42603740548928E+02
 2.07857488737822E+08  3.03763742128487E+00  9.48669703587287E+02
 2.08337267364266E+08  3.09874764835935E+00  9.54812022817344E+02
 2.08818153420284E+08  3.16136908618480E+00  9.61032206094376E+02
 2.09300149462055E+08  3.22554732393492E+00  9.67331801492416E+02
 2.09783258051661E+08  3.29132960148996E+00  9.73712398653809E+02
 2.10267481757095E+08  3.35876487969430E+00  9.80175630195147E+02
 2.10752823152277E+08  3.42790391434195E+00  9.86723173170399E+02
 2.11239284817069E+08  3.49879933374421E+00  9.93356750593223E+02
 2.11726869337289E+08  3.57150572011741E+00  1.00007813302382E+03
 2.12215579304721E+08  3.64607969517941E+00  1.00688914022057E+03
 2.12705417317135E+08  3.72258001007112E+00  1.01379164286255E+03
 2.13196385978293E+08  3.80106763982289E+00  1.02078756434265E+03
 2.13688487897971E+08  3.88160588264410E+00  1.02787888263974E+03
 2.14181725691966E+08  3.96426046457234E+00  1.03506763226935E+03
 2.14676101982113E+08  4.04909964923749E+00  1.04235590631837E+03
 2.15171619396302E+08  4.13619435368343E+00  1.04974585857032E+03
 2.15668280568485E+08  4.22561827021835E+00  1.05723970572159E+03
 2.16166088138695E+08  4.31744799469365E+00  1.06483972969650E+03
 2.16665044753058E+08  4.41176316174822E+00  1.07254828006525E+03
 2.17165153063810E+08  4.50864658732378E+00  1.08036777657078E+03
 2.17666415729306E+08  4.60818441895278E+00  1.08830071176855E+03
 2.18168835414041E+08  4.71046629433664E+00  1.09634965378686E+03
 2.18672414788656E+08  4.81558550848035E+00  1.10451724921482E+03
 2.19177156529959E+08  4.92363919046434E+00  1.11280622612162E+03
 2.19683063320934E+08  5.03472848982444E+00  1.12121939721886E+03
 2.20190137850761E+08  5.14895877359877E+00  1.12975966316852E+03
 2.20698382814827E+08  5.26643983467507E+00  1.13843001604955E+03
 2.21207800914738E+08  5.38728611188366E+00  1.14723354298868E+03
 2.21718394858337E+08  5.51161692295595E+00  1.15617342996567E+03
 2.22230167359720E+08  5.63955671113743E+00  1.16525296580365E+03
 2.22743121139242E+08  5.77123530607096E+00  1.17447554635221E+03
 2.23257258923541E+08  5.90678820032796E+00  1.18384467887956E+03
 2.23772583445549E+08  6.04635684230676E+00  1.19336398667996E+03
 2.24289097444506E+08  6.19008894684922E+00  1.20303721391216E+03
 2.24806803665973E+08  6.33813882477641E+00  1.21286823068381E+03
 2.25325704861849E+08  6.49066773219491E+00  1.22286103839255E+03
 2.25845803790387E+08  6.64784424197794E+00  1.23301977534214E+03
 2.26367103216201E+08  6.80984463781293E+00  1.24334872264892E+03
 2.26889605910294E+08  6.97685333322856E+00  1.25385231045809E+03
 2.27413314650060E+08  7.14906331702568E+00  1.26453512448450E+03
 2.27938232219305E+08  7.32667662731081E+00  1.27540191290483E+03
 2.28464361408261E+08  7.50990485586508E+00  1.28645759361530E+03
 2.28991705013599E+08  7.69896968528974E+00  1.29770726188623E+03
 2.29520265838448E+08  7.89410346149660E+00  1.30915619843074E+03
 2.30050046692405E+08  8.09554980383445E+00  1.32080987791944E+03
 2.30581050391552E+08  8.30356425627549E+00  1.33267397796995E+03
 2.31113279758473E+08  8.51841498193808E+00  1.34475438863856E+03
 2.31646737622264E+08  8.74038350518823E+00  1.35705722245015E+03
 2.32181426818555E+08  8.96976550471201E+00  1.36958882500403E+03
 2.32717350189519E+08  9.20687166100643E+00  1.38235578618792E+03
 2.33254510583891E+08  9.45202856366589E+00  1.39536495205017E+03
 2.33792910856978E+08  9.70557968239959E+00  1.40862343736745E+03
 2.34332553870680E+08  9.96788640731720E+00  1.42213863896172E+03
 2.34873442493503E+08  1.02393291638848E+01  1.43591824981553E+03
 2.35415579600574E+08  1.05203086094222E+01  1.44997027404408E+03
 2.35958968073657E+08  1.08112469167790E+01  1.46430304278553E+03
 2.36503610801165E+08  1.11125891536019E+01  1.47892523107225E+03
 2.37049510678183E+08  1.14248047649547E+01  1.49384587576098E+03
 2.37596670606472E+08  1.17483891678320E+01  1.50907439459271E+03
 2.38145093494495E+08  1.20838654679294E+01  1.52462060647190E+03
 2.38694782257429E+08  1.24317863088967E+01  1.54049475305596E+03
 2.39245739817178E+08  1.27927358662868E+01  1.55670752175130E+03
 2.39797969102391E+08  1.31673319987121E+01  1.57327007022770E+03
 2.40351473048476E+08  1.35562285707857E+01  1.59019405256892E+03
 2.40906254597619E+08  1.39601179637171E+01  1.60749164718615E+03
 2.41462316698792E+08  1.43797337906941E+01  1.62517558663677E+03
 2.42019662307781E+08  1.48158538363683E+01  1.64325918949977E+03
 2.42578294387190E+08  1.52693032420093E+01  1.66175639447876E+03
 2.43138215906461E+08  1.57409579592672E+01  1.68068179691002E+03
 2.43699429841892E+08  1.62317484997066E+01  1.70005068788299E+03
 2.44261939176649E+08  1.67426640081146E+01  1.71987909618942E+03
 2.44825746900789E+08  1.72747566922590E+01  1.74018383334260E+03
 2.45390856011263E+08  1.78291466457204E+01  1.76098254193345E+03
 2.45957269511943E+08  1.84070271025441E+01  1.78229374761675E+03
 2.46524990413637E+08  1.90096701694529E+01  1.80413691504505E+03
 2.47094021734100E+08  1.96384330853175E+01  1.82653250810790E+03
 2.47664366498051E+08  2.02947650631869E+01  1.84950205486914E+03
 2.48236027737195E+08  2.09802147789172E+01  1.87306821762895E+03
 2.48809008490233E+08  2.16964385742966E+01  1.89725486859489E+03
 2.49383311802878E+08  2.24452094568362E+01  1.92208717169167E+03
 2.49958940727874E+08  2.32284269817597E+01  1.94759167109368E+03
 2.50535898325012E+08  2.40481281189568E+01  1.97379638713920E+03
 2.51114187661148E+08  2.49064992165386E+01  2.00073092035278E+03
 2.51693811810213E+08  2.58058891892391E+01  2.02842656438140E+03
 2.52274773853234E+08  2.67488240770040E+01  2.05691642875604E+03
 2.52857076878352E+08  2.77380231373318E+01  2.08623557248339E+03
 2.53440723980836E+08  2.87764166588163E+01  2.11642114960388E+03
 2.54025718263093E+08  2.98671657080460E+01  2.14751256797881E+03
 2.54612062834701E+08  3.10136840534891E+01  2.17955166273604E+03
 2.55199760812409E+08  3.22196625428403E+01  2.21258288597007E+03
 2.55788815320161E+08  3.34890962519633E+01  2.24665351451198E+03
 2.56379229489114E+08  3.48263147701431E+01  2.28181387779172E+03
 2.56971006457649E+08  3.62360160414633E+01  2.31811760811193E+03
 2.57564149371396E+08  3.77233042449062E+01  2.35562191593428E+03
 2.58158661383240E+08  3.92937322720566E+01  2.39438789315029E+03
 2.58754545653347E+08  4.09533494497643E+01  2.43448084770403E+03
 2.59351805349176E+08  4.27087552566860E+01  2.47597067341359E+03
 2.59950443645499E+08  4.45671599085404E+01  2.51893225938579E+03
 2.60550463724413E+08  4.65364528301941E+01  2.56344594405642E+03
 2.61151868775363E+08  4.86252802055077E+01  2.60959801962422E+03
 2.61754661995155E+08  5.08431330027590E+01  2.65748129353285E+03
 2.62358846587973E+08  5.32004471196019E+01  2.70719571464975E+03
 2.62964425765396E+08  5.57087175844427E+01  2.75884907301661E+03
 2.63571402746419E+08  5.83806291099555E+01  2.81255778343907E+03
 2.64179780757464E+08  6.12302057207325E+01  2.86844776486190E+03
 2.64789563032403E+08  6.42729826946834E+01  2.92665542946102E+03
 2.65400752812572E+08  6.75262046974393E+01  2.98732879774232E+03
 2.66013353346787E+08  7.10090547502231E+01  3.05062875876085E+03
 2.66627367891365E+08  7.47429196261873E+01  3.11673049795136E+03
 2.67242799710134E+08  7.87516984304102E+01  3.18582511914401E+03
 2.67859652074464E+08  8.30621625599904E+01  3.25812149222996E+03
 2.68477928263271E+08  8.77043770285766E+01  3.33384836393630E+03
 2.69097631563040E+08  9.27121953739206E+01  3.41325677640189E+03
 2.69718765267841E+08  9.81238431624303E+01  3.49662284715183E+03
 2.70341332679348E+08  1.03982608643300E+02  3.58425097496616E+03
 2.70965337106859E+08  1.10337663567653E+02  3.67647754962444E+03
 2.71590781867306E+08  1.17245042909648E+02  3.77367526023992E+03
 2.72217670285280E+08  1.24768819528153E+02  3.87625811773304E+03
 2.72846005693045E+08  1.32982519273805E+02  3.98468733319540E+03
 2.73475791430555E+08  1.41970834303512E+02  4.09947822688728E+03
 2.74107030845476E+08  1.51831708441307E+02  4.22120838449152E+03
 2.74739727293200E+08  1.62678889586022E+02  4.35052733080884E+03
 2.75373884136866E+08  1.74645072306244E+02  4.48816805986174E+03
 2.76009504747370E+08  1.87885791421651E+02  4.63496084949370E+03
 2.76646592503395E+08  2.02584278297288E+02  4.79184990489459E+03
 2.77285150791419E+08  2.18957560985385E+02  4.95991352836808E+03
 2.77925183005737E+08  2.37264184991269E+02  5.14038871554943E+03
 2.78566692548483E+08  2.57814064520436E+02  5.33470134973766E+03
 2.79209682829637E+08  2.80981161406294E+02  5.54450353262698E+03
 2.79854157267057E+08  3.07219955804148E+02  5.77172009014652E+03
 2.80500119286483E+08  3.37087057841951E+02  6.01860698211270E+03
 2.81147572321568E+08  3.71269872901973E+02  6.28782530705672E+03
 2.81796519813886E+08  4.10625070103732E+02  6.58253595311678E+03
 2.82446965212960E+08  4.56230866710003E+02  6.90652189077482E+03
 2.83098911976273E+08  5.09459081449711E+02  7.26434792509047E+03
 2.83752363569286E+08  5.72075947476188E+02  7.66157188071384E+03
 2.84407323465463E+08  6.46385531664987E+02  8.10502741131837E+03
 2.85063795146281E+08  7.35437548826191E+02  8.60320809038660E+03
 2.85721782101259E+08  8.43334678910289E+02  9.16679711136485E+03
 2.86381287827965E+08  9.75697463504526E+02  9.80941010474147E+03
 2.87042315832043E+08  1.14038570728767E+03  1.05486559370999E+04
 2.87704869627228E+08  1.34865051196993E+03  1.14076817838198E+04
 2.88368952735365E+08  1.61703498201058E+03  1.24174716999978E+04
 2.89034568686431E+08  1.97062934895073E+03  1.36203430151953E+04
 2.89701721018545E+08  2.44889067258885E+03  1.50753841191483E+04
 2.90370413277999E+08  3.11658063744985E+03  1.68670768528357E+04
 2.91040649019266E+08  4.08555802228910E+03  1.91190931152298E+04
 2.91712431805027E+08  5.56126528310764E+03  2.20158570744732E+04
 2.92385765206183E+08  7.95001673423080E+03  2.58316479957904E+04
 2.93060652801881E+08  1.21286544402513E+04  3.09399404407227E+04
 2.93737098179527E+08  2.01689128726936E+04  3.75916052687978E+04
 2.94415104934808E+08  3.70918600977021E+04  4.40549810735684E+04
 2.95094676671710E+08  6.96022099025429E+04  3.63693059959299E+04
 2.95775817002539E+08  8.63006556903089E+04 -1.13793365214062E+04
 2.96458529547937E+08  5.43259957217818E+04 -4.21322862472524E+04
 2.97142817936907E+08  2.88872461634007E+04 -4.06918143046982E+04
 2.97828685806826E+08  1.66638710841959E+04 -3.38485840970454E+04
 2.98516136803466E+08  1.05953438801901E+04 -2.80086882405541E+04
 2.99205174581014E+08  7.27121099426586E+03 -2.35983638148537E+04
 2.99895802802093E+08  5.28390914538634E+03 -2.02756511890390E+04
 3.00588025137780E+08  4.01026346054084E+03 -1.77212434331249E+04
 3.01281845267628E+08  3.14807908988770E+03 -1.57112386487665E+04
 3.01977266879678E+08  2.53843001781386E+03 -1.40949985356547E+04
 3.02674293670486E+08  2.09186443803169E+03 -1.27703960065726E+04
 3.03372929345144E+08  1.75511702346350E+03 -1.16667552093306E+04
 3.04073177617289E+08  1.49494425159066E+03 -1.07340155884896E+04
 3.04775042209136E+08  1.28976072356712E+03 -9.93590730801493E+03
 3.05478526851489E+08  1.12507048190065E+03 -9.24559613090929E+03
 3.06183635283765E+08  9.90852376811233E+02 -8.64284783739554E+03
 3.06890371254009E+08  8.80002278058564E+02 -8.11214140099920E+03
 3.07598738518921E+08  7.87371857399213E+02 -7.64138632895549E+03
 3.08308740843872E+08  7.09156970656904E+02 -7.22103288732990E+03
 3.09020382002921E+08  6.42497780875378E+02 -6.84344314776928E+03
 3.09733665778841E+08  5.85210932570689E+02 -6.50243862149803E+03
 3.10448595963137E+08  5.35606256055588E+02 -6.19296967229861E+03
 3.11165176356063E+08  4.92358863749811E+02 -5.91087036114156E+03
 3.11883410766645E+08  4.54418318936492E+02 -5.65267418144618E+03
 3.12603303012705E+08  4.20943095380824E+02 -5.41547383493089E+03
 3.13324856920874E+08  3.91252593427665E+02 -5.19681329608533E+03
 3.14048076326617E+08  3.64791538979538E+02 -4.99460384875712E+03
 3.14772965074249E+08  3.41103244742574E+02 -4.80705812916139E+03
 3.15499527016961E+08  3.19809299858841E+02 -4.63263784153679E+03
 3.16227766016838E+08  3.00593980696319E+02 -4.47001196095267E+03
 3.16957685944881E+08  2.83192169030088E+02 -4.31802305591652E+03
 3.17689290681023E+08  2.67379903860495E+02 -4.17565995328991E+03
 3.18422584114154E+08  2.52966930529589E+02 -4.04203539803132E+03
 3.19157570142142E+08  2.39790778665996E+02 -3.91636767696626E+03
 3.19894252671847E+08  2.27712020571714E+02 -3.79796541142361E+03
 3.20632635619152E+08  2.16610448498008E+02 -3.68621490034141E+03
 3.21372722908979E+08  2.06381972697558E+02 -3.58056952935942E+03
 3.22114518475305E+08  1.96936088938496E+02 -3.48054086362409E+03
 3.22858026261192E+08  1.55812201638044E+02 -3.10167708516921E+03
 3.23603250218800E+08  1.49727539853440E+02 -3.02548912680118E+03
 3.24350194309413E+08  1.44039221173948E+02 -2.95275590056288E+03
 3.25098862503459E+08  1.38713012141647E+02 -2.88324627498724E+03
 3.25849258780530E+08  1.33718327911563E+02 -2.81674925641913E+03
 3.26601387129402E+08  1.29027773565645E+02 -2.75307184469632E+03
 3.27355251548061E+08  1.24616751460870E+02 -2.69203715685071E+03
 3.28110856043719E+08  1.20463123951889E+02 -2.63348278057882E+03
 3.28868204632839E+08  1.16546922729259E+02 -2.57725932533773E+03
 3.29627301341155E+08  1.12850097542251E+02 -2.52322914396389E+03
 3.30388150203690E+08  1.09356298316319E+02 -2.47126520186767E+03
 3.31150755264784E+08  1.06050685679123E+02 -2.42125007432294E+03
